peak_id	pos_patterns.pattern_0	pos_patterns.pattern_3	pos_patterns.pattern_9	pos_patterns.pattern_2	pos_patterns.pattern_1	pos_patterns.pattern_4	pos_patterns.pattern_8	pos_patterns.pattern_11	pos_patterns.pattern_7	pos_patterns.pattern_10	pos_patterns.pattern_5	pos_patterns.pattern_6	total
6725	0	0	0	1	2	0	0	0	0	0	0	0	3
6726	2	0	0	0	0	0	0	2	0	0	0	0	4
6727	3	0	0	0	0	0	0	0	0	0	0	0	3
6728	1	0	0	0	1	0	0	0	0	0	0	0	2
6729	1	0	0	0	0	0	0	1	0	0	0	0	2
6730	2	0	0	0	1	0	0	0	0	0	0	0	3
6731	2	0	0	0	0	1	0	0	0	0	0	0	3
6732	1	0	0	0	0	0	0	1	0	1	0	0	3
6733	0	0	0	0	2	0	0	1	0	0	0	0	3
6734	1	0	0	0	2	0	0	0	0	0	0	0	3
6735	3	0	0	0	0	0	1	0	0	0	0	0	4
6736	2	0	0	0	2	0	0	0	0	0	0	0	4
6737	3	0	0	0	0	0	0	0	0	0	0	0	3
6738	2	0	0	0	0	0	0	1	0	0	0	0	3
6739	0	0	0	0	2	1	0	0	0	0	0	0	3
6740	1	0	0	0	1	0	0	0	0	0	0	0	2
6741	2	0	0	0	0	0	0	0	0	0	0	0	2
6742	0	0	0	0	1	0	0	0	0	0	0	0	1
6743	2	0	0	0	2	0	0	0	0	0	0	0	4
6744	3	0	0	0	0	0	0	0	0	1	0	0	4
6745	2	0	0	0	0	0	0	0	0	0	0	0	2
6746	3	0	0	0	0	0	0	0	0	0	0	0	3
6747	2	0	0	0	0	1	0	0	0	0	0	0	3
6748	0	0	0	0	1	0	0	0	0	0	0	0	1
6749	2	0	0	2	1	0	0	0	0	0	0	0	5
6750	1	2	0	0	0	0	0	0	0	0	0	0	3
6751	0	0	0	1	2	0	0	0	0	0	0	0	3
6752	2	0	0	0	0	0	0	1	0	0	0	0	3
6753	1	0	0	0	0	0	0	0	0	0	0	0	1
6754	3	0	0	0	1	0	0	0	0	0	0	0	4
6755	2	0	0	0	0	0	0	1	0	0	0	0	3
6756	3	0	0	0	0	0	0	0	0	0	0	0	3
6757	3	0	0	0	0	0	1	0	0	0	0	0	4
6758	2	0	0	0	0	0	0	2	0	0	0	0	4
6759	2	0	0	0	0	0	0	1	1	0	0	0	4
6760	1	0	0	0	0	0	0	0	0	0	0	0	1
6761	2	0	0	0	0	0	0	1	1	0	0	0	4
6762	2	0	0	0	0	0	0	1	0	0	0	0	3
6763	1	0	0	0	1	0	0	1	0	0	0	0	3
6764	3	0	0	0	0	0	0	0	0	0	0	0	3
6765	1	0	0	0	1	0	1	0	0	0	0	0	3
6766	1	0	0	0	1	0	1	1	0	0	0	0	4
6767	2	0	0	1	0	0	1	0	0	0	0	0	4
6768	0	0	0	0	1	0	0	0	0	0	0	0	1
6769	1	1	0	0	1	0	0	0	0	0	0	0	3
6770	1	0	0	0	1	0	0	0	0	0	0	0	2
6771	0	0	0	1	0	0	0	0	0	0	0	0	1
6772	4	0	0	0	0	0	0	0	0	0	0	0	4
6773	3	0	0	0	1	0	0	0	0	0	0	0	4
6774	1	0	0	0	0	0	0	0	0	0	0	0	1
6775	2	0	0	0	2	0	0	0	0	0	0	0	4
6776	4	0	0	0	0	0	0	1	0	0	0	0	5
6778	0	0	1	0	0	0	0	0	0	0	0	0	1
6779	2	0	0	0	0	0	0	0	0	0	0	0	2
6780	0	0	0	0	1	0	1	0	0	0	0	0	2
6781	1	0	0	0	1	0	0	2	0	0	0	0	4
6782	2	0	0	2	1	0	0	0	0	0	0	0	5
6783	1	0	0	0	0	0	0	0	0	0	0	0	1
6784	2	0	0	1	1	0	0	0	0	0	0	0	4
6785	1	0	0	0	1	0	0	0	0	0	0	0	2
6786	2	0	0	0	0	0	0	1	0	0	0	0	3
6787	1	0	0	0	0	0	0	0	0	0	0	0	1
6788	1	1	0	0	0	0	0	1	0	0	0	0	3
6789	0	0	0	0	3	0	0	0	0	0	0	0	3
6790	2	0	0	0	0	0	0	0	0	0	0	0	2
6791	1	0	0	0	0	0	0	0	0	0	0	0	1
6792	3	0	0	0	0	0	0	0	0	0	0	0	3
6793	3	0	0	0	0	0	0	0	0	0	0	0	3
6794	5	0	0	0	0	0	0	0	0	0	0	0	5
6795	3	0	0	0	1	0	0	0	0	0	0	0	4
6796	2	0	0	0	0	0	0	0	0	0	0	0	2
6797	2	0	0	0	1	0	0	0	0	0	0	0	3
6798	0	0	0	0	2	0	0	0	0	0	0	0	2
6799	2	0	0	0	2	0	0	0	0	0	0	0	4
6800	3	0	0	0	2	0	1	0	0	0	0	0	6
6802	3	0	0	0	1	2	0	0	1	0	0	0	7
6804	0	0	0	0	2	0	0	1	0	0	0	1	4
6805	1	0	0	0	0	2	0	0	0	0	0	0	3
6806	2	0	0	1	0	0	0	0	0	0	0	0	3
6807	2	0	0	0	0	0	0	3	0	0	0	0	5
6810	1	0	0	0	0	0	0	0	0	0	0	0	1
6811	2	0	0	0	0	0	0	0	0	0	0	0	2
6812	1	0	0	0	0	0	0	0	0	0	0	0	1
6813	1	0	0	1	0	0	0	0	0	0	0	0	2
6814	2	0	0	0	0	0	0	0	0	0	0	0	2
6815	0	0	0	0	0	0	0	1	0	0	0	0	1
6816	4	0	0	0	0	0	1	1	0	0	0	0	6
6817	4	0	0	0	1	0	0	0	0	0	0	0	5
6818	0	0	1	0	1	0	0	0	0	0	0	0	2
6819	4	0	0	0	0	0	0	0	0	0	0	0	4
6820	1	0	0	0	0	0	0	0	0	0	0	0	1
6821	1	0	0	0	0	0	0	0	0	0	0	0	1
6822	1	0	0	1	0	0	0	1	0	0	0	0	3
6823	1	0	0	0	1	0	0	1	0	0	0	0	3
6825	3	0	0	0	0	0	0	0	0	0	0	0	3
6826	2	0	0	0	0	0	0	0	0	0	0	0	2
6827	1	0	0	0	0	0	0	0	0	0	0	0	1
6828	2	0	0	0	0	0	0	0	0	0	0	0	2
6829	3	0	0	0	0	0	0	1	0	0	0	0	4
6830	1	0	0	0	0	0	0	0	0	0	0	0	1
6831	3	0	0	0	0	0	0	0	0	0	0	0	3
6832	3	0	0	0	1	0	0	0	0	0	0	0	4
6833	1	0	0	0	0	0	1	1	0	0	0	0	3
6834	3	0	0	0	0	0	0	0	1	0	0	0	4
6835	1	0	0	0	0	0	0	0	0	0	0	0	1
6836	5	0	0	0	0	0	0	0	0	0	0	0	5
6837	1	0	0	0	1	0	0	0	0	0	0	0	2
6838	1	0	0	1	1	0	0	0	0	0	0	0	3
6839	0	0	0	0	2	0	0	0	0	0	0	0	2
6840	1	0	0	0	1	0	0	0	0	0	0	0	2
6841	2	0	0	0	1	0	1	0	0	0	0	0	4
6842	2	0	0	0	0	0	0	1	0	0	0	0	3
6843	1	0	0	0	0	0	0	0	0	0	0	0	1
6844	1	0	0	0	1	0	0	1	0	0	0	0	3
6845	3	0	0	0	0	0	0	0	0	0	0	0	3
6846	1	0	0	0	1	0	0	0	0	0	0	0	2
6847	0	0	0	0	1	0	0	0	0	0	0	0	1
6848	0	0	0	0	1	0	0	1	0	0	0	0	2
6849	3	0	0	0	0	0	0	1	0	0	0	0	4
6850	1	0	0	0	3	0	0	0	0	0	0	0	4
6851	1	0	0	0	0	0	0	0	0	0	0	0	1
6852	2	0	0	0	0	0	0	1	0	0	0	0	3
6853	2	0	0	0	0	0	0	1	0	0	0	0	3
6855	0	0	0	0	0	0	0	0	1	0	0	0	1
6856	1	0	0	0	1	0	0	0	0	0	0	0	2
6857	1	0	0	0	0	0	0	0	0	0	0	0	1
6858	1	0	0	1	1	0	0	0	0	0	0	0	3
6859	1	0	0	0	0	0	0	0	0	0	0	0	1
6860	3	0	0	0	0	0	0	0	0	0	0	0	3
6861	3	0	0	0	0	0	0	0	0	0	0	0	3
6862	3	0	0	0	1	0	0	1	0	0	0	0	5
6863	2	0	0	0	0	0	0	0	0	0	0	0	2
6864	1	0	0	1	0	0	0	0	0	0	0	0	2
6865	2	0	0	0	0	0	0	1	0	0	0	0	3
6866	2	0	0	0	0	1	0	0	0	0	0	0	3
6867	1	0	0	0	0	0	1	0	0	0	0	0	2
6868	1	0	0	0	0	0	0	0	0	0	0	0	1
6869	2	0	0	0	0	0	0	0	0	0	0	0	2
6870	1	0	0	1	0	0	0	0	0	0	0	0	2
6872	1	0	0	0	0	0	0	0	0	0	0	0	1
6873	1	0	0	0	0	0	1	1	0	0	0	0	3
6874	2	0	0	0	0	0	0	0	0	0	0	0	2
6876	0	0	0	1	1	0	0	0	0	0	0	0	2
6877	2	0	0	0	1	0	1	0	0	0	0	0	4
6878	1	0	0	0	0	0	2	0	0	0	0	0	3
6879	1	0	0	0	1	0	1	1	1	0	0	0	5
6880	1	0	0	0	0	0	0	0	0	0	0	0	1
6881	0	1	1	0	0	0	0	0	0	0	0	0	2
6882	4	0	0	0	0	0	0	0	0	0	0	0	4
6883	0	0	0	0	0	0	0	1	0	0	0	0	1
6884	2	0	0	0	1	0	0	0	0	0	0	0	3
6885	5	0	0	0	0	0	0	0	0	0	0	0	5
6886	1	0	0	0	0	0	0	0	0	0	0	0	1
6887	1	0	0	0	0	0	0	0	0	0	0	0	1
6888	0	0	0	0	2	0	0	1	0	0	0	0	3
6889	3	0	0	0	0	0	0	0	0	0	0	0	3
6890	1	0	0	0	0	0	0	0	0	0	0	0	1
6891	1	0	2	0	0	0	0	0	0	0	0	0	3
6892	3	0	0	0	0	0	0	0	0	0	0	0	3
6893	4	0	0	0	0	0	0	1	0	0	0	0	5
6894	2	0	0	0	0	0	0	0	0	0	0	0	2
6895	1	0	0	0	1	0	0	1	0	0	0	0	3
6896	4	0	0	0	1	0	0	0	0	0	0	0	5
6897	1	0	0	2	1	0	0	0	0	0	0	0	4
6898	2	0	0	0	0	0	0	0	0	0	0	0	2
6899	2	0	0	0	0	0	0	0	0	0	0	0	2
6900	2	0	0	0	0	0	0	2	0	0	0	0	4
6901	4	0	0	0	0	0	0	0	1	0	0	0	5
6902	3	0	0	0	1	0	0	1	0	0	0	0	5
6903	2	0	0	0	3	0	0	0	0	0	0	0	5
6904	0	0	1	0	1	0	0	0	0	0	0	0	2
6905	1	0	0	0	1	0	0	1	0	0	0	0	3
6906	2	0	0	0	0	0	0	0	0	0	0	0	2
6907	0	0	0	0	1	0	0	0	0	0	0	0	1
6908	1	0	0	0	0	0	0	0	0	0	0	0	1
6909	2	0	0	0	1	0	0	0	0	0	0	0	3
6910	0	0	1	0	0	0	0	0	0	0	0	0	1
6911	1	0	0	0	1	0	0	0	0	0	0	0	2
6912	4	0	0	0	0	0	1	1	0	0	0	0	6
6913	4	0	0	0	0	0	1	0	0	0	0	0	5
6914	1	0	0	0	0	0	0	0	0	0	0	0	1
6915	2	0	0	0	1	0	0	1	0	0	0	0	4
6916	2	0	0	0	1	0	0	0	0	0	0	0	3
6917	2	0	0	0	0	0	0	0	0	0	0	0	2
6918	2	0	0	0	0	0	0	0	0	0	0	0	2
6919	1	0	0	0	0	0	0	1	0	0	0	0	2
6920	2	0	0	0	1	0	0	0	0	0	0	0	3
6921	0	0	0	0	1	0	0	0	0	0	0	0	1
6922	2	0	0	0	0	0	0	0	0	0	0	0	2
6923	0	0	0	1	1	0	0	0	0	0	0	0	2
6924	2	0	0	0	0	0	0	0	0	0	0	0	2
6925	1	0	0	0	2	0	0	0	0	0	0	0	3
6927	2	0	0	0	2	0	0	0	0	0	0	0	4
6928	2	0	0	0	3	0	0	0	0	0	0	0	5
6929	1	1	0	0	0	1	0	1	0	0	0	0	4
6932	1	0	1	0	0	0	0	0	0	0	0	0	2
6933	2	0	0	0	1	0	0	0	0	0	0	0	3
6934	0	0	1	0	0	0	0	0	0	0	0	0	1
6935	3	0	0	0	0	0	0	0	0	0	0	0	3
6936	1	0	0	0	2	0	0	0	0	0	0	0	3
6937	2	0	0	0	0	0	0	0	0	0	0	0	2
6938	1	0	0	0	1	0	0	0	0	0	0	0	2
6939	0	0	0	1	1	0	0	0	0	0	0	0	2
6940	1	0	0	0	2	0	0	0	0	0	0	0	3
6942	2	0	0	0	1	0	0	0	0	0	0	0	3
6943	2	0	0	0	0	0	0	1	0	0	0	0	3
6944	0	0	0	1	0	0	0	0	0	0	0	0	1
6945	1	0	0	1	1	0	0	0	1	1	0	0	5
6946	0	0	0	0	2	0	1	0	0	0	0	0	3
6947	1	0	0	0	0	0	0	1	0	0	0	0	2
6948	2	0	0	0	0	0	0	0	0	0	0	0	2
6949	2	0	0	0	0	0	0	0	0	0	0	0	2
6950	1	0	0	0	1	0	0	0	0	0	0	0	2
6951	3	0	0	0	0	0	0	0	0	0	0	0	3
6952	0	0	0	0	3	0	0	0	0	0	0	0	3
6954	1	0	0	1	1	0	0	1	0	0	0	0	4
6955	2	0	0	0	1	0	0	0	0	0	0	0	3
6956	1	0	0	0	0	1	1	0	0	0	0	0	3
6957	1	0	0	0	0	0	0	0	0	0	0	0	1
6958	3	0	0	0	0	0	0	0	0	0	0	0	3
6959	2	0	0	0	0	0	0	0	0	0	0	0	2
6960	2	0	0	0	0	0	0	0	0	0	0	0	2
6961	1	0	0	0	0	0	0	0	0	0	0	0	1
6962	1	0	0	0	0	0	0	0	0	0	0	0	1
6963	3	0	0	0	1	0	0	0	0	0	0	0	4
6964	0	0	0	0	1	0	0	0	0	0	0	0	1
6965	1	0	0	0	0	0	0	0	0	0	0	0	1
6966	3	0	0	0	0	0	0	0	0	0	0	0	3
6967	0	0	0	0	0	0	0	1	0	0	0	0	1
6968	1	0	0	0	0	0	0	1	0	0	0	0	2
6969	1	0	0	0	1	1	0	0	0	0	0	0	3
6970	2	0	0	0	0	1	0	0	0	0	0	0	3
6971	2	0	0	0	0	0	0	0	0	0	0	0	2
6972	0	0	0	0	1	0	0	1	0	0	0	0	2
6973	3	0	0	0	0	0	1	0	0	0	0	0	4
6975	1	0	0	0	1	0	0	0	0	0	0	0	2
6976	2	0	0	0	1	0	0	0	0	0	0	0	3
6977	2	0	0	0	0	0	1	1	0	0	0	0	4
6978	1	0	0	0	0	0	0	1	0	0	0	0	2
6979	1	0	0	0	1	0	0	0	0	0	0	0	2
6980	0	0	0	0	2	0	0	0	0	0	0	0	2
6981	0	0	0	0	4	0	0	0	0	0	0	0	4
6982	2	0	0	0	0	0	0	0	0	0	0	0	2
6983	2	0	0	0	2	0	0	0	0	0	0	0	4
6984	1	0	0	0	1	0	0	0	0	0	0	0	2
6985	0	1	0	0	0	0	0	0	0	0	0	0	1
6986	2	0	0	0	1	0	0	1	0	0	0	0	4
6987	2	0	0	1	0	0	0	0	0	0	0	0	3
6988	2	0	0	1	0	0	0	0	0	0	0	0	3
6989	1	0	0	0	0	0	0	0	0	0	0	0	1
6990	2	0	0	0	1	0	0	1	0	0	0	0	4
6991	2	0	0	0	0	0	0	1	0	0	0	0	3
6992	2	0	0	2	0	0	0	0	0	0	0	0	4
6993	1	0	0	1	3	0	0	0	0	0	0	0	5
6994	0	0	0	0	3	0	0	0	0	0	0	0	3
6995	3	0	0	0	0	0	0	0	0	0	0	0	3
6996	1	0	1	0	0	0	0	0	0	0	0	0	2
6997	2	0	0	1	0	0	1	1	0	0	0	0	5
6998	3	0	0	0	0	1	0	0	0	0	0	0	4
6999	0	0	0	0	1	0	0	0	0	0	0	0	1
7001	1	0	0	0	2	0	0	0	1	0	0	0	4
7002	0	0	0	0	1	0	0	0	0	0	0	0	1
7003	1	0	0	0	1	0	0	1	0	0	0	0	3
7004	3	0	0	0	0	0	0	0	0	0	0	0	3
7006	2	0	0	0	0	0	0	0	0	0	0	0	2
7007	0	0	0	0	0	2	0	0	0	0	0	0	2
7008	2	0	0	1	1	0	0	0	0	1	0	0	5
7009	1	0	0	0	0	0	0	0	0	0	0	0	1
7010	1	0	0	1	0	0	0	0	0	0	0	0	2
7011	3	0	0	0	1	0	0	0	0	0	0	0	4
7012	1	0	0	0	0	0	0	0	0	0	0	0	1
7013	1	0	1	0	0	0	0	0	0	0	0	0	2
7014	2	0	0	0	0	0	0	0	0	0	0	0	2
7015	0	0	1	0	0	0	0	0	0	0	0	0	1
7016	2	0	0	0	0	0	0	0	0	0	0	0	2
7017	0	0	1	0	1	1	0	0	0	0	0	0	3
7018	1	0	0	0	4	0	1	0	0	0	0	0	6
7020	1	0	0	0	0	0	0	0	0	0	0	0	1
7021	2	0	0	0	0	0	0	0	0	0	0	0	2
7022	0	0	0	1	0	1	1	0	0	0	0	0	3
7023	2	0	0	1	0	0	0	0	0	0	0	0	3
7024	1	0	0	0	0	0	0	0	0	0	0	0	1
7025	1	0	0	0	1	0	0	0	0	0	0	0	2
7026	0	0	0	0	1	0	0	0	0	0	0	0	1
7027	0	0	0	0	1	0	0	1	0	0	0	0	2
7028	1	0	0	1	0	0	1	0	0	0	0	0	3
7029	2	0	0	0	1	0	0	1	0	0	0	0	4
7030	2	0	0	0	0	0	0	0	0	0	0	0	2
7031	3	0	0	1	0	0	0	0	0	0	0	0	4
7032	3	0	0	0	1	2	0	0	0	0	0	0	6
7033	3	0	0	0	0	0	1	0	0	0	0	0	4
7034	1	0	0	0	2	0	0	0	0	0	0	0	3
7035	0	0	1	1	1	0	0	0	0	0	0	0	3
7036	1	0	0	0	0	0	0	0	0	0	0	0	1
7037	2	0	0	0	0	0	0	1	0	0	0	0	3
7039	1	0	0	1	0	0	0	0	0	0	0	0	2
7041	0	0	0	0	0	0	0	1	0	0	0	0	1
7042	0	0	0	1	0	0	0	0	0	0	0	0	1
7043	2	0	0	0	0	0	0	0	0	0	0	0	2
7044	2	0	0	0	1	0	1	0	0	0	0	0	4
7045	3	0	0	0	0	0	0	0	0	0	0	0	3
7046	3	0	0	0	0	0	0	0	0	0	0	0	3
7047	1	0	0	0	0	0	0	0	1	0	0	0	2
7048	0	0	0	0	1	0	0	0	0	0	0	0	1
7049	2	0	0	1	0	0	0	0	0	0	0	0	3
7050	3	0	0	0	2	0	0	1	0	0	0	0	6
7051	1	0	0	0	2	0	0	1	0	0	0	0	4
7052	2	0	0	0	0	0	0	0	0	0	0	0	2
7053	3	0	0	0	0	0	0	0	1	0	0	0	4
7055	2	0	0	1	1	0	0	0	0	0	0	0	4
7056	2	0	0	0	0	0	0	0	0	0	0	0	2
7057	1	0	0	0	0	0	0	0	0	0	0	0	1
7058	0	0	0	0	0	1	0	0	0	0	0	0	1
7061	2	0	0	0	1	0	0	1	0	0	0	0	4
7063	0	0	0	1	0	0	0	0	0	0	0	0	1
7064	2	0	0	0	0	0	0	0	0	0	0	0	2
7065	2	0	0	1	0	0	0	0	0	0	0	0	3
7066	3	0	0	0	0	0	0	0	0	0	0	0	3
7067	2	0	0	0	2	0	0	0	0	0	0	0	4
7068	3	0	0	0	0	0	0	0	0	0	0	0	3
7069	2	0	0	0	0	0	1	0	0	1	0	0	4
7070	0	0	0	0	1	0	0	0	0	0	0	0	1
7071	2	0	0	0	0	0	0	1	0	0	0	0	3
7072	1	0	0	0	1	0	0	0	0	0	0	0	2
7073	1	0	0	0	0	0	0	1	0	0	0	0	2
7074	1	0	0	0	0	0	0	0	0	0	0	0	1
7075	2	1	0	0	0	0	0	0	0	0	0	0	3
7076	5	0	0	0	1	0	0	0	0	0	0	0	6
7077	1	0	0	0	0	0	0	0	0	0	0	0	1
7079	1	0	0	1	0	0	0	0	0	0	0	0	2
7081	0	0	0	1	1	0	1	0	0	0	0	0	3
7082	2	0	0	0	2	0	0	0	0	0	0	0	4
7084	2	0	0	0	0	0	0	0	0	0	0	0	2
7085	2	0	0	0	0	0	0	0	0	0	0	0	2
7086	4	0	0	0	0	0	0	0	0	0	0	0	4
7087	1	0	0	0	2	0	0	0	0	0	0	0	3
7088	1	0	0	1	3	0	1	0	0	0	0	0	6
7089	0	0	0	0	0	0	1	0	0	0	0	0	1
7090	0	0	0	2	0	0	0	0	0	0	0	0	2
7091	1	0	0	1	0	1	0	1	0	0	0	0	4
7092	1	0	0	0	1	0	0	0	0	0	0	0	2
7093	1	0	0	0	1	0	0	0	0	0	0	0	2
7095	2	0	0	0	0	0	0	1	0	0	0	0	3
7097	2	0	0	0	0	0	0	0	0	0	0	0	2
7098	1	0	0	0	1	0	0	0	0	0	0	0	2
7100	2	0	1	0	0	0	0	0	0	0	0	0	3
7101	2	0	0	0	0	0	1	0	0	0	0	0	3
7102	1	0	0	0	1	0	0	1	0	0	0	0	3
7105	3	0	0	0	1	0	1	0	0	0	0	0	5
7106	1	0	0	0	1	0	0	0	0	0	0	0	2
7107	3	0	0	0	0	0	0	1	0	0	0	0	4
7108	2	0	0	0	0	0	0	0	0	0	0	0	2
7109	1	0	0	0	0	0	0	1	0	0	0	0	2
7110	2	0	0	1	1	0	0	0	0	0	0	0	4
7111	1	0	0	0	0	0	0	1	0	0	0	0	2
7112	2	0	0	0	0	0	0	1	0	0	0	0	3
7113	3	0	0	0	1	0	0	1	0	0	0	0	5
7114	1	0	0	1	0	0	0	0	0	0	0	0	2
7115	2	0	0	0	0	0	0	0	0	0	0	0	2
7116	4	0	0	0	0	0	0	0	0	0	0	0	4
7117	1	0	0	0	0	0	0	2	0	0	0	0	3
7118	2	0	0	1	0	0	0	0	0	0	0	0	3
7119	1	0	1	0	0	0	1	1	0	0	0	0	4
7120	1	0	0	0	0	0	0	0	0	0	0	0	1
7121	1	0	0	0	0	0	1	0	0	0	0	0	2
7122	1	0	0	0	0	0	1	1	0	0	0	0	3
7124	1	0	0	0	0	0	0	0	0	0	0	0	1
7125	3	0	0	0	0	0	0	1	0	0	0	0	4
7126	3	0	0	0	1	0	0	0	0	0	0	0	4
7127	0	1	1	0	0	0	0	0	0	0	0	0	2
7128	0	0	0	1	1	0	0	0	0	0	0	0	2
7129	2	0	0	0	0	0	0	1	0	0	0	0	3
7131	0	1	0	0	0	0	0	0	0	0	0	0	1
7132	2	0	0	0	1	0	0	0	0	0	0	0	3
7133	1	0	1	0	1	0	0	0	0	0	0	0	3
7136	4	0	0	0	0	0	0	0	0	0	0	0	4
7138	1	0	0	0	2	0	0	0	0	0	0	0	3
7139	3	0	0	0	0	0	0	0	0	0	0	0	3
7140	1	0	0	0	0	0	0	0	0	0	0	0	1
7141	3	0	0	0	2	0	0	0	0	0	0	0	5
7142	0	0	1	1	0	0	0	0	0	0	0	0	2
7143	2	0	0	0	0	0	0	0	0	0	0	0	2
7144	4	0	0	0	0	0	0	0	0	0	0	0	4
7145	2	0	0	0	0	0	0	0	0	0	0	0	2
7146	2	0	0	0	0	0	0	0	0	0	0	0	2
7147	1	0	0	0	0	0	0	0	0	0	0	0	1
7148	2	0	0	1	1	0	0	0	0	0	0	0	4
7149	3	0	0	0	0	0	0	0	1	0	0	0	4
7150	1	0	0	0	0	0	0	0	0	0	0	0	1
7151	3	0	0	0	0	0	0	2	0	1	0	0	6
7152	1	0	1	0	3	0	0	0	0	0	0	0	5
7153	1	0	0	0	1	0	0	0	0	0	0	0	2
7154	1	0	0	0	1	0	0	0	0	0	0	0	2
7155	1	0	0	0	2	0	0	0	0	0	0	0	3
7156	0	0	0	0	0	2	0	0	0	0	0	0	2
7158	2	0	0	0	0	0	0	0	0	0	0	0	2
7159	3	0	0	0	0	0	0	0	0	0	0	0	3
7160	2	0	0	0	0	0	0	0	0	0	0	0	2
7162	2	0	0	0	0	0	0	0	1	0	0	0	3
7163	1	0	0	0	0	0	0	0	0	0	0	0	1
7164	2	0	0	0	0	0	0	0	0	0	0	0	2
7165	1	0	0	0	0	0	0	0	0	0	0	0	1
7166	2	0	0	0	0	0	0	0	0	0	0	0	2
7167	3	0	0	0	0	0	0	0	0	0	0	0	3
7168	1	0	0	0	1	0	0	0	0	0	0	0	2
7169	2	0	0	0	0	0	0	0	0	0	0	0	2
7170	3	0	0	0	0	0	0	0	0	0	0	0	3
7171	1	0	0	0	0	0	0	0	0	0	0	0	1
7172	1	0	0	0	0	0	1	1	0	0	0	0	3
7173	1	0	0	1	0	0	0	0	0	0	0	0	2
7174	4	0	0	0	0	0	0	0	0	0	0	0	4
7175	1	0	1	0	0	0	0	0	0	0	0	0	2
7176	1	0	0	0	1	1	0	0	0	0	0	0	3
7177	1	0	0	0	0	0	0	0	0	0	0	0	1
7178	1	0	0	1	0	0	0	0	0	0	0	0	2
7179	3	0	0	0	0	0	0	0	1	0	0	0	4
7180	1	0	0	0	1	0	0	0	0	0	0	0	2
7181	3	0	0	0	0	0	0	0	0	0	0	0	3
7182	0	0	1	0	0	0	0	0	0	0	0	0	1
7183	2	0	0	1	0	0	0	2	0	0	0	0	5
7184	0	0	1	0	1	1	0	0	0	0	0	0	3
7185	1	1	1	0	1	0	0	0	0	0	0	0	4
7186	1	0	0	0	0	0	0	0	0	0	0	0	1
7187	1	0	0	0	0	0	1	0	0	0	0	0	2
7188	1	0	0	1	0	0	0	0	0	0	0	0	2
7189	4	0	0	0	0	0	0	0	0	0	0	0	4
7190	3	1	0	1	1	0	0	1	0	0	0	0	7
7191	3	0	0	0	0	0	0	2	0	0	0	0	5
7192	2	0	0	0	0	0	0	0	1	0	0	0	3
7193	1	0	0	0	2	0	0	0	0	0	0	0	3
7194	1	0	0	1	0	0	0	0	0	0	0	0	2
7195	1	0	0	0	0	0	0	0	0	0	0	0	1
7196	1	0	0	0	0	0	0	0	0	0	0	0	1
7197	3	0	0	0	3	0	0	0	0	0	0	0	6
7198	2	0	0	0	0	0	1	0	0	0	0	0	3
7199	2	0	0	0	1	0	1	0	0	0	0	1	5
7200	0	0	1	0	0	0	0	0	0	0	0	0	1
7201	1	0	0	0	1	0	0	0	0	0	0	0	2
7202	2	0	0	0	0	0	0	0	0	0	0	0	2
7203	3	2	0	1	2	0	0	0	0	0	0	0	8
7204	2	0	0	0	0	0	0	1	0	0	0	0	3
7205	4	0	0	0	0	0	0	2	0	0	0	0	6
7206	2	0	0	0	0	0	0	0	0	0	0	0	2
7207	1	0	0	0	0	0	0	0	0	0	0	0	1
7209	1	0	0	0	0	0	0	0	0	0	0	0	1
7210	3	0	0	0	0	0	1	0	0	0	0	0	4
7211	1	0	0	0	0	0	0	0	0	0	0	0	1
7212	1	0	0	0	0	0	0	0	0	0	0	0	1
7213	2	0	0	0	2	0	0	0	0	0	0	0	4
7214	2	0	0	0	0	0	0	0	0	0	0	0	2
7215	1	0	0	0	2	0	0	0	0	0	0	0	3
7216	3	0	0	0	0	0	0	2	0	0	0	0	5
7217	3	0	0	0	0	0	0	0	0	0	0	0	3
7218	3	0	0	0	0	0	0	0	0	0	0	0	3
7219	1	0	0	0	3	0	0	0	0	0	0	0	4
7220	3	0	0	1	0	0	0	0	0	0	0	0	4
7221	2	0	0	0	0	0	0	0	0	0	0	0	2
7222	3	0	0	0	0	0	0	0	0	0	0	0	3
7223	1	0	0	1	1	0	0	0	0	0	0	0	3
7224	0	0	0	1	2	0	0	0	0	0	0	0	3
7225	2	0	1	0	0	0	0	1	1	0	0	0	5
7226	1	0	0	0	0	0	0	1	0	0	0	0	2
7227	0	0	0	1	0	0	0	0	0	0	0	0	1
7228	6	0	0	0	0	0	1	0	0	0	0	0	7
7229	2	0	0	0	1	0	0	0	0	0	0	0	3
7230	1	0	0	0	1	0	0	0	0	0	0	0	2
7231	3	0	0	0	0	0	0	0	0	0	0	0	3
7232	2	0	0	0	0	0	0	0	0	0	0	0	2
7233	4	0	0	0	0	0	0	0	0	0	0	0	4
7234	1	0	0	0	0	0	0	0	0	0	0	0	1
7235	2	0	0	0	0	0	0	0	0	0	0	0	2
7236	2	0	0	0	2	0	1	0	1	0	0	0	6
7237	0	0	0	1	0	0	0	0	0	0	0	0	1
7238	1	0	0	0	1	1	0	0	0	0	0	0	3
7239	3	0	0	2	0	0	1	0	0	0	0	0	6
7240	0	0	0	0	1	0	0	0	0	0	0	0	1
7241	3	0	0	0	0	0	0	0	0	0	0	0	3
