motif1_name	motif2_name	orientation_pattern	spacing	log2_fc_vs_baseline_mean	log2_fc_vs_baseline_std	log2_fc_vs_baseline_sem	mean_prediction_mean	mean_prediction_std	n_sequences_first
CTCF	ETS	+-	18	0.1778756449937553	0.035889234288849894	0.016050153506056937	1.7094495296478271	0.1104189110189874	1000
CTCF	ETS	+-	27	0.1950384816539584	0.03708045728181041	0.01658288462378103	1.7213459014892578	0.11140766802724227	1000
CTCF	ETS	+-	36	0.19512910576204742	0.03776666420052269	0.016889765687155295	1.7214087009429933	0.10795648613030694	1000
CTCF	ETS	-+	0	0.26145512012598976	0.05122948908023368	0.022910524007197133	1.7673824071884154	0.11831067983078739	1000
CTCF	ETS	-+	9	0.1719507093849771	0.03583519891380059	0.016025988151696948	1.7053427219390869	0.10945866543931809	1000
CTCF	ETS	-+	18	0.18250961433166313	0.032946305147459186	0.014734035583433993	1.7126615047454834	0.10809029106063672	1000
CTCF	ETS	-+	27	0.19167485141773297	0.0321455026761216	0.014375905830941862	1.7190144538879395	0.1072609850827618	1000
CTCF	ETS	-+	36	0.20814886316470044	0.037795529134686125	0.016902674478146393	1.7304333448410034	0.10949284309582549	1000
CTCF	ETS	--	0	0.2106477538834719	0.029133472926318075	0.013028885176779387	1.7321653842926026	0.11107177399417315	1000
CTCF	ETS	--	9	0.16968932240748086	0.03788701377989358	0.01694358765526266	1.7037752151489258	0.10621928052634513	1000
CTCF	ETS	--	18	0.18198308299669724	0.03298602544554604	0.014751799040755745	1.7122966527938843	0.10730319208019838	1000
CTCF	ETS	--	27	0.19331879273145103	0.03400126303349625	0.015205827092749664	1.7201538562774659	0.10937865345464136	1000
CTCF	ETS	--	36	0.20158610839736615	0.03706549651470072	0.016576193965330468	1.7258843898773193	0.10875014812386151	1000
CTCF	Ebox_CACGTG	++	0	0.10861572161949122	0.039409942635122576	0.01762466214430025	1.6614421606063843	0.11889878500650518	1000
CTCF	Ebox_CACGTG	++	9	0.11451885842727254	0.03199397327625216	0.014308139823202297	1.665533995628357	0.11291724870158394	1000
CTCF	Ebox_CACGTG	++	18	0.11232765219513555	0.029865540910430022	0.013356275932104497	1.6640151739120483	0.11272081371668864	1000
CTCF	Ebox_CACGTG	++	27	0.1272937652047837	0.029417131788901544	0.01315574127661077	1.674388861656189	0.11215207835688948	1000
CTCF	Ebox_CACGTG	++	36	0.13276729580005914	0.032559869201604044	0.01456121617465769	1.6781827688217164	0.11237826251149763	1000
CTCF	Ebox_CACGTG	+-	0	0.10861572161949122	0.039409942635122576	0.01762466214430025	1.6614421606063843	0.11889878500650518	1000
CTCF	Ebox_CACGTG	+-	9	0.11451885842727254	0.03199397327625216	0.014308139823202297	1.665533995628357	0.11291724870158394	1000
CTCF	Ebox_CACGTG	+-	18	0.11232765219513555	0.029865540910430022	0.013356275932104497	1.6640151739120483	0.11272081371668864	1000
CTCF	Ebox_CACGTG	+-	27	0.1272937652047837	0.029417131788901544	0.01315574127661077	1.674388861656189	0.11215207835688948	1000
CTCF	Ebox_CACGTG	+-	36	0.13276729580005914	0.032559869201604044	0.01456121617465769	1.6781827688217164	0.11237826251149763	1000
CTCF	Ebox_CACGTG	-+	0	0.12336422283121953	0.04926623911889436	0.02203253193312143	1.671665096282959	0.12345434955390937	1000
CTCF	Ebox_CACGTG	-+	9	0.09935954655699453	0.03118904793307239	0.013948166266369836	1.655026364326477	0.11324386964840691	1000
CTCF	Ebox_CACGTG	-+	18	0.11575500630307187	0.028073294005381468	0.012554758749674062	1.6663907527923585	0.11050052270913359	1000
CTCF	Ebox_CACGTG	-+	27	0.12609317366715866	0.030375822118279112	0.01358448062578275	1.6735567331314087	0.11247980315763553	1000
CTCF	Ebox_CACGTG	-+	36	0.13874611787291885	0.03256570488361322	0.014563825970991207	1.6823270320892334	0.11227771184622035	1000
CTCF	Ebox_CACGTG	--	0	0.12336422283121953	0.04926623911889436	0.02203253193312143	1.671665096282959	0.12345434955390937	1000
CTCF	Ebox_CACGTG	--	9	0.09935954655699453	0.03118904793307239	0.013948166266369836	1.655026364326477	0.11324386964840691	1000
CTCF	Ebox_CACGTG	--	18	0.11575500630307187	0.028073294005381468	0.012554758749674062	1.6663907527923585	0.11050052270913359	1000
CTCF	Ebox_CACGTG	--	27	0.12609317366715866	0.030375822118279112	0.01358448062578275	1.6735567331314087	0.11247980315763553	1000
CTCF	Ebox_CACGTG	--	36	0.13874611787291885	0.03256570488361322	0.014563825970991207	1.6823270320892334	0.11227771184622035	1000
CTCF	GATA	++	0	0.1562337136723125	0.024962452532918757	0.01116354814974363	1.6944485187530518	0.11587737680780148	1000
CTCF	GATA	++	9	0.3048036482455997	0.03236595427104116	0.014474494781339536	1.797429370880127	0.11301983815246515	1000
CTCF	GATA	++	18	0.344222475982585	0.03200592448467023	0.014313484566089512	1.824752402305603	0.12026463551596715	1000
CTCF	GATA	++	27	0.37723069770388806	0.03716228770754962	0.016619480302697155	1.8476320028305053	0.11345248245174619	1000
CTCF	GATA	++	36	0.34351190386314767	0.036228430870590966	0.016201846828958658	1.824259877204895	0.11424467854782153	1000
CTCF	GATA	+-	0	0.3566417731580155	0.025733014315239472	0.011508153854970131	1.833360767364502	0.11044129297225212	1000
CTCF	GATA	+-	9	0.3474291699001149	0.03117684934886134	0.0139427108936648	1.826975154876709	0.11534940682010386	1000
CTCF	GATA	+-	18	0.35028589202183785	0.032602936932104414	0.014580476649264783	1.8289552450180053	0.11247960146024741	1000
CTCF	GATA	+-	27	0.36344825313902	0.03852023925506161	0.01722677469677472	1.8380786657333374	0.11985606962223841	1000
CTCF	GATA	+-	36	0.348126138191869	0.03380547701815716	0.015118268924881259	1.8274582147598266	0.11436339253165693	1000
CTCF	GATA	-+	0	0.10461081644831893	0.0258256016189486	0.011549560155959537	1.6586663007736206	0.1120156968503877	1000
CTCF	GATA	-+	9	0.3840940652462317	0.044498872085464714	0.019900500581033386	1.8523893117904664	0.12929493581520815	1000
CTCF	GATA	-+	18	0.36700063648435044	0.024694954739306753	0.011043919499674098	1.8405410528182984	0.1121053480536401	1000
CTCF	GATA	-+	27	0.37160170124158204	0.036258525549857014	0.016215305578678643	1.8437302827835083	0.11622205505536216	1000
CTCF	GATA	-+	36	0.3476334938884725	0.028756035175569163	0.01286008988318955	1.8271167516708373	0.10885187558781721	1000
CTCF	GATA	--	0	0.3728946754099011	0.0440488268205671	0.019699234219980793	1.8446264266967773	0.11780286181611085	1000
CTCF	GATA	--	9	0.3564127610601266	0.03172352588035003	0.014187192070887306	1.833202075958252	0.10919912491675758	1000
CTCF	GATA	--	18	0.3575792892839651	0.03660319563258403	0.016369446725636262	1.834010624885559	0.11868135954023916	1000
CTCF	GATA	--	27	0.3620874705110319	0.03352235020414445	0.014991650764404188	1.8371354579925536	0.1155422371522436	1000
CTCF	GATA	--	36	0.3513224959520821	0.036753414940628525	0.016436626842500354	1.8296737194061279	0.11881412726425619	1000
CTCF	Grepeats	++	0	0.401410065355727	0.0342851917433169	0.015332803871934222	1.864391803741455	0.11510465431089334	1000
CTCF	Grepeats	++	9	0.33784500672415774	0.046251067608906606	0.020684106241090766	1.820331907272339	0.11865186037000483	1000
CTCF	Grepeats	++	18	0.3468456886600989	0.0496044637626338	0.022183790592134833	1.8265706539154052	0.11291490092252833	1000
CTCF	Grepeats	++	27	0.37499783404903736	0.05062680142113289	0.02264099389220722	1.8460842370986938	0.1161177032384563	1000
CTCF	Grepeats	++	36	0.3976880813192481	0.06157816216103285	0.02753859130431496	1.861811923980713	0.12040767592590888	1000
CTCF	Grepeats	+-	0	0.33846212347111615	0.0786414246244423	0.03516951426153577	1.8207596063613891	0.12010935502490504	1000
CTCF	Grepeats	+-	9	0.34413066304442186	0.05034329216228992	0.022514204697202528	1.8246887922286987	0.10769149985916922	1000
CTCF	Grepeats	+-	18	0.3574144181157155	0.05673258722306456	0.025371584314041674	1.8338963747024537	0.11293721188218689	1000
CTCF	Grepeats	+-	27	0.37598010006074145	0.05625382561292523	0.025157475612983916	1.8467650651931762	0.11834447322919026	1000
CTCF	Grepeats	+-	36	0.3953826108887694	0.06307592468896148	0.028208411069635026	1.8602139234542847	0.11889251256839788	1000
CTCF	Grepeats	-+	0	0.48786705531217367	0.07835296105739745	0.0350405094325469	1.9243192672729492	0.12940126324828652	1000
CTCF	Grepeats	-+	9	0.3468189066617933	0.05204289806848736	0.023274291565446047	1.8265521287918092	0.12383091912775823	1000
CTCF	Grepeats	-+	18	0.3594404511350723	0.050028918040439053	0.022373612315837458	1.8353006839752197	0.11891278404967862	1000
CTCF	Grepeats	-+	27	0.39107389084060706	0.052305196620921535	0.023391595044174568	1.857227349281311	0.11472439235107203	1000
CTCF	Grepeats	-+	36	0.4035958014646749	0.0581283674297912	0.02599579619881957	1.8659068584442138	0.11488415417632905	1000
CTCF	Grepeats	--	0	0.3596062639083354	0.0586575107031985	0.026232436264654668	1.8354156732559204	0.11834866962752474	1000
CTCF	Grepeats	--	9	0.3427941342697717	0.052402254209354154	0.023435000517268077	1.823762345314026	0.11591566723774613	1000
CTCF	Grepeats	--	18	0.3536658455614133	0.04803900738693784	0.02148369721776151	1.831298017501831	0.11494147255198311	1000
CTCF	Grepeats	--	27	0.37453542429566256	0.0531562752389799	0.023772208973009586	1.8457636833190918	0.11604695883611237	1000
CTCF	Grepeats	--	36	0.40031608801315494	0.06544100038898484	0.029266105077072058	1.8636335372924804	0.12234165812306094	1000
CTCF	NFI	++	0	0.1665254306721844	0.059007118334551516	0.026388785550486273	1.7015821933746338	0.1213740343355077	1000
CTCF	NFI	++	9	0.13137164153982547	0.03453817404990366	0.01544594099886076	1.6772154092788696	0.11291722088538217	1000
CTCF	NFI	++	18	0.12729438756700148	0.03188124907165261	0.014257728026363459	1.6743893384933473	0.1106407663113375	1000
CTCF	NFI	++	27	0.1475117790671066	0.03227878628611975	0.014435512073390347	1.6884029388427735	0.11043800663770141	1000
CTCF	NFI	++	36	0.14005455113176746	0.03056923876648957	0.013670979180458499	1.683233952522278	0.11041396904530279	1000
CTCF	NFI	+-	0	0.1665254306721844	0.059007118334551516	0.026388785550486273	1.7015821933746338	0.1213740343355077	1000
CTCF	NFI	+-	9	0.13137164153982547	0.03453817404990366	0.01544594099886076	1.6772154092788696	0.11291722088538217	1000
CTCF	NFI	+-	18	0.12729438756700148	0.03188124907165261	0.014257728026363459	1.6743893384933473	0.1106407663113375	1000
CTCF	NFI	+-	27	0.1475117790671066	0.03227878628611975	0.014435512073390347	1.6884029388427735	0.11043800663770141	1000
CTCF	NFI	+-	36	0.14005455113176746	0.03056923876648957	0.013670979180458499	1.683233952522278	0.11041396904530279	1000
CTCF	NFI	-+	0	0.14243015178770171	0.03728091101434635	0.016672530258239813	1.6848806142807007	0.11212345076866974	1000
CTCF	NFI	-+	9	0.12267108437812183	0.03018929355339708	0.013501062515618409	1.6711846351623536	0.11215846974625876	1000
CTCF	NFI	-+	18	0.12566230660684363	0.027846793107573046	0.012453464468781188	1.6732580184936523	0.10896160855167583	1000
CTCF	NFI	-+	27	0.14710168428634113	0.030952603333190484	0.013842425026720099	1.6881187200546264	0.11005709777984388	1000
CTCF	NFI	-+	36	0.14066787136170814	0.030901184049656746	0.013819429624052944	1.6836591243743897	0.11120805477670583	1000
CTCF	NFI	--	0	0.14243015178770171	0.03728091101434635	0.016672530258239813	1.6848806142807007	0.11212345076866974	1000
CTCF	NFI	--	9	0.12267108437812183	0.03018929355339708	0.013501062515618409	1.6711846351623536	0.11215846974625876	1000
CTCF	NFI	--	18	0.12566230660684363	0.027846793107573046	0.012453464468781188	1.6732580184936523	0.10896160855167583	1000
CTCF	NFI	--	27	0.14710168428634113	0.030952603333190484	0.013842425026720099	1.6881187200546264	0.11005709777984388	1000
CTCF	NFI	--	36	0.14066787136170814	0.030901184049656746	0.013819429624052944	1.6836591243743897	0.11120805477670583	1000
CTCF	NFY	++	0	0.09030858764285672	0.032926158305925365	0.014725025641993687	1.6487527370452881	0.10682160704884015	1000
CTCF	NFY	++	9	0.09242589292991796	0.03408949486426787	0.015245285567026584	1.6502203464508056	0.11464667562712536	1000
CTCF	NFY	++	18	0.08912116675161308	0.02550077956273788	0.011404295316303851	1.6479296207427978	0.11156515717311667	1000
CTCF	NFY	++	27	0.10198857762256548	0.028700895862837115	0.012835430832889252	1.6568485975265503	0.11197299227800608	1000
CTCF	NFY	++	36	0.10659203616331872	0.027039233862931358	0.012092312995405748	1.660039472579956	0.11016854505289127	1000
CTCF	NFY	+-	0	0.06052758489357252	0.022922431222951598	0.010251222884816683	1.6281100988388062	0.10375757269577723	1000
CTCF	NFY	+-	9	0.08774660938818243	0.025805369918117094	0.0115405122642876	1.6469768762588501	0.10952177629582426	1000
CTCF	NFY	+-	18	0.09287717648067352	0.026467551149534266	0.011836648713662263	1.650533103942871	0.11230631748424047	1000
CTCF	NFY	+-	27	0.10266142749731917	0.02975999457143652	0.013309074174351355	1.6573150396347045	0.11212282837960386	1000
CTCF	NFY	+-	36	0.10710021264987128	0.02807379440222369	0.012554982533945049	1.6603917598724365	0.1101096558850325	1000
